Color,Origin,Price
Red,Europe,613
Red,Africa,974
Red,Asia,1211
Red,Asia,878
Red,Europe,1105
Red,Africa,1035
Red,America,1198
Red,Oceania,1333
Red,Europe,1515
Red,Europe,37
Red,Europe,346
Red,Africa,1383
Red,Africa,475
Red,America,1169
Red,America,281
Red,Oceania,998
Red,America,1408
Red,Oceania,1121
Green,Asia,117
Green,Asia,1359
Green,Oceania,1096
Green,Oceania,286
Green,Europe,507
Green,Europe,1028
Green,Africa,440
Green,Africa,698
Green,America,325
Green,Oceania,1590
Blue,Europe,924
Blue,Europe,72
Blue,America,1233
Blue,America,615
Blue,Africa,1429
Blue,Africa,734
Blue,Oceania,475
Blue,Oceania,514
Blue,Oceania,220
Blue,Oceania,1013
Blue,Asia,303
Blue,Asia,722
Blue,Asia,1001
Blue,Oceania,1081
