,count,bpppc_min,bpppc_max,bpppc_avg,bpppc_std,pae_min,pae_max,pae_avg,pae_std,compression_efficiency_2byte_entropy_min,compression_efficiency_2byte_entropy_max,compression_efficiency_2byte_entropy_avg,compression_efficiency_2byte_entropy_std,psnr_dr_min,psnr_dr_max,psnr_dr_avg,psnr_dr_std
JPEG_LS_2bf27__ls=0_m=0,3,3.0971323649088536,4.266518910725911,3.8305024041069875,0.6388901047030616,0,0,0.0,0.0,1.4847815392322916,2.251853768447152,1.7783645645720192,0.41397418520310364,inf,inf,inf,
JPEG_LS_2bf27__ls=0_m=1,3,1.5835405985514324,2.7336743672688804,2.3096597459581165,0.6317849950748913,1,1,1.0,0.0,2.3173383747824463,4.404237689693262,3.08263886521463,1.1492989450055837,49.896357443892725,50.25558690883121,50.01967521811059,0.20437586610230868
JPEG_LS_2bf27__ls=0_m=2,3,1.0697555541992188,2.0997403462727866,1.7263425191243489,0.5704070772630171,2,2,2.0,0.0,3.0169675630018644,6.5195166876421125,4.273312946175531,1.9498274974318377,45.211591667728,46.08653677409052,45.516025485349665,0.49444934044330585
JPEG_LS_2bf27__ls=0_m=3,3,0.8465054829915365,1.7154871622721355,1.4144037034776475,0.492112667509942,3,3,3.0,0.0,3.692740263378534,8.238917913033026,5.285438416026852,2.5604154361975695,42.36815244685899,43.36308143202521,42.70214169646746,0.5724014208384118
JPEG_LS_2bf27__ls=0_m=4,3,0.7099774678548177,1.469085693359375,1.2116928100585938,0.4345473765315741,4,4,4.0,0.0,4.350811870228004,9.823254262381473,6.22181171015493,3.119732427512452,40.280125040908736,41.282477504250785,40.62493750211808,0.5696722753750202
Kakadu_MCT_cc23c1_dc23c1__bit_rate=1_ht=False_lossless=False_quality_factor=False_spatial_dwt_levels=5_spectral_dwt_levels=5,3,0.13520940144856772,0.16591262817382812,0.15561676025390625,0.01767353158766194,30,95,70.33333333333333,35.21836642056717,38.18183453036633,51.58139236310864,43.19221054224872,7.310901726144087,31.48952723381625,39.10276620311212,34.35681122569553,4.139734943788804
Kakadu_MCT_cc23c1_dc23c1__bit_rate=2_ht=False_lossless=False_quality_factor=False_spatial_dwt_levels=5_spectral_dwt_levels=5,3,0.13523991902669272,0.3323936462402344,0.2665252685546875,0.11369667186124939,30,60,45.0,15.0,19.084189188613934,51.56975275860011,30.16817325251067,18.53827235468478,33.86697148762244,39.10276620311212,35.85935817705181,2.8332273760178137
Kakadu_MCT_cc23c1_dc23c1__bit_rate=3_ht=False_lossless=False_quality_factor=False_spatial_dwt_levels=5_spectral_dwt_levels=5,3,0.13523991902669272,0.4190190633138021,0.29974958631727433,0.1471993777040605,30,36,33.666666666666664,3.214550253664318,15.746791771632836,51.56975275860011,28.559656139669602,19.970197611752504,34.690031922384456,39.10276620311212,36.2207596105469,2.497503146382457
Kakadu_MCT_cc23c1_dc23c1__bit_rate=4_ht=False_lossless=False_quality_factor=False_spatial_dwt_levels=5_spectral_dwt_levels=5,3,0.13523991902669272,0.4193229675292969,0.299857669406467,0.14732566840250538,30,36,33.666666666666664,3.214550253664318,15.73537928824774,51.56975275860011,28.55549103795144,19.97413579421551,34.690031922384456,39.10276620311212,36.2207596105469,2.497503146382457
Kakadu_MCT_cc23c1_dc23c1__bit_rate=False_ht=False_lossless=False_quality_factor=100_spatial_dwt_levels=5_spectral_dwt_levels=5,3,2.9311052958170567,4.665598551432292,4.050708770751953,0.971168702296232,1,2,1.6666666666666667,0.5773502691896257,1.3577783098133391,2.379405883934828,1.728537726330721,0.5654877586440157,58.435561032922536,61.08066709313818,60.02452322771017,1.4007383933210227
Kakadu_MCT_cc23c1_dc23c1__bit_rate=False_ht=False_lossless=False_quality_factor=25_spatial_dwt_levels=5_spectral_dwt_levels=5,3,0.0005709330240885416,0.00066375732421875,0.0006018744574652776,5.359213466751442e-05,244,255,251.33333333333334,6.350852961085883,10507.28772824987,11556.882611372312,11053.259146383096,526.0773389158842,9.55180094248477,12.639056371102011,10.64759153147725,1.7275592009583731
Kakadu_MCT_cc23c1_dc23c1__bit_rate=False_ht=False_lossless=False_quality_factor=50_spatial_dwt_levels=5_spectral_dwt_levels=5,3,0.0006866455078125,0.0011723836263020833,0.0009129842122395834,0.0002445508900610425,165,255,209.33333333333334,45.014812376964684,5628.026347620574,9225.791829051237,7593.278599423567,1821.8165542946815,13.725812374344804,17.513057723688096,15.313004432805078,1.9665975698361986
Kakadu_MCT_cc23c1_dc23c1__bit_rate=False_ht=False_lossless=False_quality_factor=75_spatial_dwt_levels=5_spectral_dwt_levels=5,3,0.0010693868001302085,0.0011456807454427087,0.0011049906412760417,3.840044370153184e-05,152,195,179.0,23.515952032609693,5923.814016275467,6087.4630345687365,6003.389187470676,81.917207354419,19.419265398365678,23.002705726793323,21.406381266577938,1.8234032988545188
Kakadu_cc23c1_dc23c1__bit_rate=1_ht=False_lossless=False_quality_factor=False_spatial_dwt_levels=5,3,0.13731765747070312,0.16649754842122394,0.1564017401801215,0.016536575141467696,30,95,70.0,35.0,38.04769845262044,50.78945647458061,42.91066047395043,6.885458613307673,31.47459370211429,39.10450663138813,34.35194354800956,4.146228568422091
Kakadu_cc23c1_dc23c1__bit_rate=2_ht=False_lossless=False_quality_factor=False_spatial_dwt_levels=5,3,0.1373163859049479,0.33239110310872394,0.2670542399088542,0.11235725181508976,30,60,45.0,15.0,19.058417798141825,50.78992679087354,29.918374441325568,18.080271075946882,33.84848802219032,39.10450663138813,35.852860534266206,2.8413379686379505
Kakadu_cc23c1_dc23c1__bit_rate=3_ht=False_lossless=False_quality_factor=False_spatial_dwt_levels=5,3,0.1373163859049479,0.4195353190104167,0.30087068345811635,0.14636663850314865,30,35,33.333333333333336,2.8867513459481287,15.72741468801879,50.78992679087354,28.279614159962577,19.537603537942037,34.68998541128726,39.10450663138813,36.22128870937299,2.4985504324459598
Kakadu_cc23c1_dc23c1__bit_rate=4_ht=False_lossless=False_quality_factor=False_spatial_dwt_levels=5,3,0.1373163859049479,0.4198354085286458,0.3009796142578125,0.14649242010364927,30,35,33.333333333333336,2.8867513459481287,15.716173062846535,50.78992679087354,28.27539533485402,19.54157582835959,34.68998541128726,39.10450663138813,36.22128870937299,2.4985504324459598
Kakadu_cc23c1_dc23c1__bit_rate=False_ht=False_lossless=False_quality_factor=100_spatial_dwt_levels=5,3,2.9328778584798183,4.666234334309896,4.051639556884766,0.9704480311862242,1,2,1.3333333333333333,0.5773502691896257,1.3575933100599802,2.377967826766092,1.7279560109138057,0.5647510595168233,58.41588688294885,61.04323767397797,59.99319801832106,1.390774767807933
Kakadu_cc23c1_dc23c1__bit_rate=False_ht=False_lossless=False_quality_factor=25_spatial_dwt_levels=5,3,0.0007731119791666666,0.0014928181966145833,0.0010706583658854165,0.00037568689447384224,152,207,179.66666666666666,27.50151510977774,4671.894543565955,8193.959848170505,6613.45697130739,1788.5773681714543,13.500122981542466,15.116425195279335,14.489101299916449,0.8667200544554702
Kakadu_cc23c1_dc23c1__bit_rate=False_ht=False_lossless=False_quality_factor=50_spatial_dwt_levels=5,3,0.0010045369466145833,0.0020243326822916665,0.0013788011338975693,0.0005614136812809519,152,184,162.66666666666666,18.475208614068027,3445.2287651673573,6306.237452769199,5236.344189946004,1560.9175932140283,13.365703770800508,19.287504080368205,16.5317347301542,2.9821411213337026
Kakadu_cc23c1_dc23c1__bit_rate=False_ht=False_lossless=False_quality_factor=75_spatial_dwt_levels=5,3,0.0009549458821614584,0.00312042236328125,0.0020065307617187496,0.0010840819587448242,153,186,169.33333333333334,16.50252505931542,2235.0465338820018,6633.725150050156,4087.5064742181025,2279.9274723971935,19.793796828270207,22.54201518645161,21.084334217237416,1.3817122596165443
MCALIC_Magli_cdd2ed_ddd2ed__data_format=0_max_error=0,3,2.711536407470703,3.9007428487141933,3.4693756103515625,0.6584002944152179,0,0,0.0,0.0,1.6240108002811475,2.572080230265172,1.9781201656349359,0.5175472726960397,inf,inf,inf,
MCALIC_Magli_cdd2ed_ddd2ed__data_format=0_max_error=1,3,1.5339953104654949,2.4285926818847656,2.1079864501953125,0.49822590052559,1,1,1.0,0.0,2.608444208320266,4.5464866415942815,3.3163857145346345,1.069340901619205,49.889253588818036,50.02260057758033,49.93698955358161,0.07430508015635445
MCALIC_Magli_cdd2ed_ddd2ed__data_format=0_max_error=2,3,1.0790036519368489,1.840641021728516,1.5728564792209203,0.42819741101754155,2,2,2.0,0.0,3.4416534460817068,6.463638167285674,4.524384196033508,1.683247437326913,45.217664950583725,45.791912912095405,45.42020150349028,0.32234341807388084
MCALIC_Magli_cdd2ed_ddd2ed__data_format=0_max_error=3,3,0.8383204142252604,1.4922765096028645,1.2696452670627167,0.37360328010414245,3,3,3.0,0.0,4.245090286328487,8.319359840169204,5.675902284315311,2.291898783999723,42.43067382622525,43.15873515620632,42.67978563784879,0.414894388526777
MCALIC_Magli_cdd2ed_ddd2ed__data_format=0_max_error=4,3,0.6998329162597656,1.2646700541178386,1.0747379726833766,0.32468677087799136,4,4,4.0,0.0,5.028811194453558,9.965648978864133,6.737264689177394,2.7974513478349174,40.39074909467978,41.080913804996726,40.65250504432701,0.37404772610990905
all,78,0.0005709330240885416,4.666234334309896,1.1593724112225392,1.391807843042747,0,255,59.17948717948718,78.57476274220203,1.3575933100599802,11556.882611372312,1572.8240100546304,3115.030508114021,9.55180094248477,inf,inf,
